fecha,ipc,var_mensual,var_anual
1990-01-01,14.02,NA,NA
1990-02-01,14.25,1.67,NA
1990-03-01,14.67,2.97,NA
1990-04-01,15.24,3.85,NA
1990-05-01,16.16,6.01,NA
1990-06-01,16.75,3.65,NA
1990-07-01,17.34,3.51,NA
1990-08-01,17.5,0.93,NA
1990-09-01,18.57,6.12,NA
1990-10-01,19.32,4.07,NA
1990-11-01,20.06,3.83,NA
1990-12-01,21.74,8.34,NA
1991-01-01,22.52,3.62,60.67
1991-02-01,22.44,-0.36,57.46
1991-03-01,22.47,0.13,53.12
1991-04-01,22.78,1.37,49.46
1991-05-01,23.03,1.09,42.52
1991-06-01,23.22,0.86,38.67
1991-07-01,23.27,0.21,34.25
1991-08-01,23.62,1.5,35
1991-09-01,23.45,-0.71,26.32
1991-10-01,23.48,0.11,21.51
1991-11-01,23.6,0.53,17.65
1991-12-01,23.92,1.32,10.03
1992-01-01,24.02,0.43,6.64
1992-02-01,24.27,1.04,8.14
1992-03-01,24.73,1.89,10.04
1992-04-01,24.92,0.78,9.41
1992-05-01,25.11,0.75,9.04
1992-06-01,25.3,0.76,8.94
1992-07-01,25.7,1.59,10.43
1992-08-01,25.9,0.79,9.66
1992-09-01,26.08,0.68,11.19
1992-10-01,26.2,0.45,11.57
1992-11-01,26.72,2,13.2
1992-12-01,27.32,2.23,14.22
1993-01-01,27.45,0.47,14.27
1993-02-01,27.5,0.21,13.33
1993-03-01,27.7,0.73,12.04
1993-04-01,28.09,1.39,12.71
1993-05-01,28.25,0.59,12.54
1993-06-01,28.94,2.42,14.39
1993-07-01,29.62,2.37,15.27
1993-08-01,29.7,0.25,14.65
1993-09-01,29.57,-0.44,13.38
1993-10-01,29.74,0.58,13.52
1993-11-01,30.13,1.31,12.75
1993-12-01,30.5,1.22,11.64
1994-01-01,31.15,2.14,13.49
1994-02-01,31.44,0.95,14.32
1994-03-01,31.62,0.57,14.14
1994-04-01,32,1.19,13.91
1994-05-01,32.25,0.79,14.14
1994-06-01,32.35,0.31,11.79
1994-07-01,32.5,0.45,9.7
1994-08-01,32.89,1.2,10.74
1994-09-01,33.11,0.67,11.97
1994-10-01,33.4,0.87,12.31
1994-11-01,33.87,1.43,12.44
1994-12-01,34.03,0.46,11.59
1995-01-01,34.05,0.06,9.32
1995-02-01,33.94,-0.33,7.94
1995-03-01,34.1,0.48,7.84
1995-04-01,34.36,0.77,7.39
1995-05-01,34.87,1.48,8.12
1995-06-01,35.31,1.26,9.15
1995-07-01,35.38,0.21,8.89
1995-08-01,35.6,0.61,8.25
1995-09-01,35.8,0.56,8.13
1995-10-01,36.3,1.4,8.69
1995-11-01,36.78,1.31,8.57
1995-12-01,36.96,0.5,8.61
1996-01-01,37.37,1.12,9.76
1996-02-01,37.61,0.64,10.83
1996-03-01,38.01,1.07,11.48
1996-04-01,38.47,1.19,11.95
1996-05-01,38.71,0.63,11.02
1996-06-01,38.96,0.64,10.34
1996-07-01,39.49,1.36,11.6
1996-08-01,39.88,0.99,12.03
1996-09-01,40.01,0.33,11.77
1996-10-01,40.16,0.37,10.64
1996-11-01,40.62,1.14,10.44
1996-12-01,40.97,0.87,10.85
1997-01-01,41.41,1.07,10.8
1997-02-01,42.38,2.33,12.66
1997-03-01,42.39,0.03,11.51
1997-04-01,42.37,-0.05,10.13
1997-05-01,42.43,0.16,9.61
1997-06-01,42.45,0.05,8.97
1997-07-01,42.64,0.44,7.98
1997-08-01,43.09,1.05,8.05
1997-09-01,43.35,0.6,8.33
1997-10-01,43.57,0.51,8.48
1997-11-01,43.73,0.37,7.66
1997-12-01,43.89,0.37,7.13
1998-01-01,44.43,1.22,7.29
1998-02-01,44.68,0.58,5.45
1998-03-01,44.98,0.65,6.11
1998-04-01,45.31,0.73,6.94
1998-05-01,45.54,0.51,7.32
1998-06-01,45.61,0.15,7.43
1998-07-01,45.74,0.3,7.27
1998-08-01,45.81,0.14,6.31
1998-09-01,45.73,-0.17,5.49
1998-10-01,45.73,0.01,4.97
1998-11-01,46.94,2.65,7.35
1998-12-01,47.17,0.49,7.48
1999-01-01,47.22,0.11,6.29
1999-02-01,46.99,-0.49,5.17
1999-03-01,46.77,-0.47,3.99
1999-04-01,46.88,0.23,3.47
1999-05-01,47.24,0.76,3.73
1999-06-01,47.53,0.63,4.22
1999-07-01,48.13,1.25,5.22
1999-08-01,48.57,0.92,6.03
1999-09-01,48.83,0.54,6.79
1999-10-01,49.2,0.74,7.57
1999-11-01,49.36,0.34,5.15
1999-12-01,49.49,0.27,4.92
2000-01-01,49.71,0.45,5.27
2000-02-01,50.1,0.79,6.62
2000-03-01,50.64,1.08,8.28
2000-04-01,51.13,0.96,9.07
2000-05-01,50.72,-0.81,7.36
2000-06-01,50.97,0.5,7.23
2000-07-01,51.08,0.22,6.14
2000-08-01,50.86,-0.44,4.71
2000-09-01,50.93,0.14,4.29
2000-10-01,51.08,0.3,3.84
2000-11-01,51.42,0.66,4.17
2000-12-01,52.01,1.14,5.08
2001-01-01,52.72,1.37,6.05
2001-02-01,53.11,0.73,5.99
2001-03-01,53.39,0.53,5.42
2001-04-01,53.62,0.44,4.87
2001-05-01,53.78,0.3,6.05
2001-06-01,54.18,0.74,6.3
2001-07-01,54.65,0.86,6.98
2001-08-01,55.33,1.26,8.79
2001-09-01,55.51,0.32,8.99
2001-10-01,55.92,0.75,9.47
2001-11-01,56.31,0.7,9.51
2001-12-01,56.64,0.59,8.91
2002-01-01,57.39,1.31,8.85
2002-02-01,57.89,0.88,9.01
2002-03-01,58.26,0.64,9.13
2002-04-01,58.58,0.55,9.25
2002-05-01,58.79,0.35,9.31
2002-06-01,59.13,0.58,9.14
2002-07-01,59.62,0.83,9.1
2002-08-01,59.61,-0.02,7.73
2002-09-01,59.45,-0.27,7.1
2002-10-01,59.61,0.28,6.6
2002-11-01,59.89,0.46,6.34
2002-12-01,60.23,0.57,6.33
2003-01-01,60.94,1.19,6.2
2003-02-01,61.37,0.7,6
2003-03-01,61.63,0.42,5.78
2003-04-01,61.91,0.46,5.67
2003-05-01,62.06,0.25,5.56
2003-06-01,62.23,0.27,5.24
2003-07-01,62.39,0.26,4.65
2003-08-01,62.57,0.28,4.96
2003-09-01,62.82,0.41,5.68
2003-10-01,63.09,0.43,5.84
2003-11-01,63.38,0.45,5.84
2003-12-01,63.75,0.59,5.85
2004-01-01,64.73,1.53,6.21
2004-02-01,65.21,0.74,6.26
2004-03-01,65.67,0.71,6.57
2004-04-01,66.03,0.54,6.65
2004-05-01,66.57,0.83,7.27
2004-06-01,66.84,0.4,7.4
2004-07-01,67.15,0.47,7.64
2004-08-01,67.36,0.3,7.66
2004-09-01,67.88,0.78,8.05
2004-10-01,68.54,0.98,8.64
2004-11-01,69.23,1,9.22
2004-12-01,69.64,0.59,9.23
2005-01-01,70.58,1.36,9.04
2005-02-01,71.1,0.74,9.04
2005-03-01,71.43,0.46,8.77
2005-04-01,71.89,0.64,8.88
2005-05-01,72.25,0.5,8.52
2005-06-01,72.72,0.66,8.8
2005-07-01,73.4,0.93,9.3
2005-08-01,73.67,0.37,9.37
2005-09-01,74.29,0.84,9.45
2005-10-01,75.6,1.76,10.29
2005-11-01,75.63,0.04,9.25
2005-12-01,75.6,-0.04,8.57
2006-01-01,76.28,0.9,8.08
2006-02-01,76.27,-0.02,7.26
2006-03-01,76.63,0.48,7.28
2006-04-01,77.27,0.83,7.48
2006-05-01,77.75,0.62,7.62
2006-06-01,78.21,0.6,7.55
2006-07-01,78.56,0.45,7.04
2006-08-01,78.83,0.33,7
2006-09-01,78.53,-0.38,5.7
2006-10-01,78.51,-0.02,3.85
2006-11-01,78.96,0.57,4.4
2006-12-01,79.98,1.3,5.79
2007-01-01,81.03,1.32,6.22
2007-02-01,81.32,0.35,6.62
2007-03-01,82.01,0.86,7.02
2007-04-01,82.21,0.24,6.4
2007-05-01,82,-0.26,5.47
2007-06-01,82.37,0.45,5.31
2007-07-01,82.95,0.71,5.59
2007-08-01,83.72,0.92,6.21
2007-09-01,84.28,0.67,7.33
2007-10-01,84.57,0.34,7.72
2007-11-01,86.17,1.89,9.13
2007-12-01,86.98,0.94,8.75
2008-01-01,87.83,0.98,8.39
2008-02-01,88.44,0.7,8.76
2008-03-01,89.48,1.17,9.1
2008-04-01,90.74,1.41,10.37
2008-05-01,92.04,1.43,12.24
2008-06-01,93.53,1.63,13.56
2008-07-01,94.7,1.24,14.16
2008-08-01,95.18,0.51,13.69
2008-09-01,95.03,-0.16,12.75
2008-10-01,95.5,0.5,12.93
2008-11-01,95.51,0.01,10.85
2008-12-01,95.15,-0.38,9.4
2009-01-01,94.75,-0.42,7.88
2009-02-01,94.19,-0.59,6.5
2009-03-01,93.95,-0.26,5
2009-04-01,94.02,0.08,3.62
2009-05-01,94.15,0.13,2.29
2009-06-01,94.11,-0.04,0.62
2009-07-01,94.41,0.32,-0.3
2009-08-01,94.48,0.07,-0.73
2009-09-01,95.06,0.61,0.03
2009-10-01,94.88,-0.19,-0.65
2009-11-01,94.93,0.06,-0.61
2009-12-01,94.89,-0.05,-0.28
2010-01-01,96.11,1.29,1.43
2010-02-01,96.53,0.44,2.48
2010-03-01,97.64,1.15,3.93
2010-04-01,97.55,-0.09,3.75
2010-05-01,97.45,-0.1,3.51
2010-06-01,97.94,0.5,4.07
2010-07-01,98.3,0.37,4.12
2010-08-01,98.35,0.05,4.1
2010-09-01,98.63,0.28,3.76
2010-10-01,99.15,0.53,4.51
2010-11-01,99.92,0.78,5.26
2010-12-01,100,0.08,5.39
2011-01-01,100.82,0.82,4.9
2011-02-01,101.58,0.75,5.23
2011-03-01,102.52,0.93,5
2011-04-01,103.17,0.63,5.76
2011-05-01,103.68,0.49,6.39
2011-06-01,104.23,0.53,6.42
2011-07-01,105.22,0.95,7.04
2011-08-01,105.85,0.6,7.63
2011-09-01,105.78,-0.07,7.25
2011-10-01,105.74,-0.04,6.65
2011-11-01,105.97,0.22,6.05
2011-12-01,106.2,0.22,6.2
2012-01-01,106.3,0.09,5.44
2012-02-01,106.83,0.5,5.17
2012-03-01,107.18,0.33,4.55
2012-04-01,107.58,0.37,4.27
2012-05-01,107.72,0.13,3.9
2012-06-01,107.85,0.12,3.47
2012-07-01,108.23,0.35,2.86
2012-08-01,108.72,0.45,2.71
2012-09-01,109.25,0.49,3.28
2012-10-01,109.28,0.03,3.35
2012-11-01,109.27,-0.01,3.11
2012-12-01,109.86,0.54,3.45
2013-01-01,110.4,0.49,3.86
2013-02-01,111.3,0.82,4.18
2013-03-01,111.83,0.48,4.34
2013-04-01,112.02,0.17,4.13
2013-05-01,112.32,0.27,4.27
2013-06-01,113.02,0.62,4.79
2013-07-01,113.36,0.3,4.74
2013-08-01,113.52,0.14,4.42
2013-09-01,113.85,0.29,4.21
2013-10-01,113.82,-0.03,4.15
2013-11-01,114.33,0.45,4.63
2013-12-01,114.68,0.31,4.39
2014-01-01,114.97,0.25,4.14
2014-02-01,115.2,0.2,3.5
2014-03-01,115.46,0.23,3.25
2014-04-01,115.68,0.19,3.27
2014-05-01,115.94,0.22,3.22
2014-06-01,116.56,0.53,3.13
2014-07-01,117.23,0.57,3.41
2014-08-01,117.72,0.42,3.7
2014-09-01,117.78,0.05,3.45
2014-10-01,117.96,0.15,3.64
2014-11-01,118.19,0.19,3.38
2014-12-01,118.06,-0.11,2.95
2015-01-01,117.64,-0.36,2.32
2015-02-01,118.01,0.31,2.44
2015-03-01,118.26,0.21,2.43
2015-04-01,118.66,0.34,2.58
2015-05-01,118.9,0.2,2.55
2015-06-01,119.34,0.37,2.39
2015-07-01,119.95,0.51,2.32
2015-08-01,120.03,0.07,1.96
2015-09-01,119.99,-0.03,1.88
2015-10-01,120.59,0.5,2.23
2015-11-01,121.16,0.47,2.51
2015-12-01,121.68,0.43,3.07
2016-01-01,122.79,0.91,4.38
2016-02-01,123.05,0.21,4.27
2016-03-01,123.3,0.2,4.26
2016-04-01,123.51,0.17,4.09
2016-05-01,124.08,0.46,4.36
2016-06-01,124.63,0.44,4.43
2016-07-01,125.49,0.69,4.62
2016-08-01,125.72,0.18,4.74
2016-09-01,125.46,-0.21,4.56
2016-10-01,126.33,0.69,4.76
2016-11-01,126.82,0.39,4.67
2016-12-01,126.83,0.01,4.23
2017-01-01,127.49,0.52,3.83
2017-02-01,127.92,0.34,3.96
2017-03-01,128.23,0.24,4
2017-04-01,128.56,0.26,4.09
2017-05-01,128.96,0.31,3.93
2017-06-01,130.07,0.86,4.36
2017-07-01,132.04,1.51,5.22
2017-08-01,131.65,-0.3,4.72
2017-09-01,130.93,-0.55,4.36
2017-10-01,131.64,0.54,4.2
2017-11-01,132.77,0.86,4.69
2017-12-01,134.03,0.95,5.68
2018-01-01,133.5,-0.4,4.71
2018-02-01,133.23,-0.2,4.15
2018-03-01,133.54,0.23,4.14
2018-04-01,133.6,0.04,3.92
2018-05-01,134.23,0.47,4.09
2018-06-01,135,0.57,3.79
2018-07-01,135.48,0.36,2.61
2018-08-01,136.08,0.44,3.36
2018-09-01,136.89,0.6,4.55
2018-10-01,137.35,0.34,4.34
2018-11-01,136.95,-0.29,3.15
2018-12-01,137.13,0.13,2.31
2019-01-01,138.98,1.35,4.1
2019-02-01,139.17,0.14,4.46
2019-03-01,139.11,-0.04,4.17
2019-04-01,139.95,0.6,4.75
2019-05-01,140.32,0.26,4.54
2019-06-01,141.48,0.83,4.8
2019-07-01,141.4,-0.06,4.37
2019-08-01,140.18,-0.86,3.01
2019-09-01,139.36,-0.58,1.8
2019-10-01,140.33,0.7,2.17
2019-11-01,140.95,0.44,2.92
2019-12-01,141.8,0.6,3.41
2020-01-01,141.46,-0.24,1.78
2020-02-01,140.89,-0.4,1.24
2020-03-01,141.57,0.48,1.77
2020-04-01,142.58,0.71,1.88
2020-05-01,142.85,0.19,1.8
2020-06-01,144.86,1.41,2.39
2020-07-01,145.47,0.42,2.88
2020-08-01,146.05,0.4,4.19
2020-09-01,146.28,0.16,4.97
2020-10-01,147.83,1.06,5.34
2020-11-01,148.65,0.55,5.46
2020-12-01,148.64,-0.01,4.82
2021-01-01,148.87,0.15,5.24
2021-02-01,149.34,0.32,6
2021-03-01,149.84,0.33,5.84
2021-04-01,150,0.11,5.2
2021-05-01,150.24,0.16,5.17
2021-06-01,150.52,0.19,3.91
2021-07-01,151.02,0.33,3.82
2021-08-01,151.33,0.21,3.62
2021-09-01,151.65,0.21,3.67
2021-10-01,152.2,0.36,2.96
2021-11-01,152.94,0.49,2.89
2021-12-01,153.2,0.17,3.07
2022-01-01,153.14,-0.04,2.87
2022-02-01,153.79,0.42,2.98
2022-03-01,156.09,1.5,4.17
2022-04-01,156.93,0.54,4.62
2022-05-01,158.98,1.31,5.82
2022-06-01,161.89,1.83,7.55
